Time,Treatments,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,Replicates,Experiments
20.571428,S1-S2-S3-S5-S6-S9-S10-S11-S13-S14_256344,0.0032617021,0.00054604944,0.064152494,0.0,0.0009391301,0.0017307088,0.0,0.0,0.0027104653,0.10748622,0.0,0.0,0.004373313,0.000705805,0.0,0.0,0.0,0.7847808,1.0255188,1.4587872,0.00061790104,0.0,0.00045850954,0.0,0.0009084931,0.0038945326,0.00090329174,0.0,0.0,0.0030471266,0.0,1.2954471,0.48826164,8.311285e-05,0.0006225562,0.0,4.2075973,1.0982742,0.001008935,0.0593532,1.4940062,0.15075102,0.96431077,0.066525556,0.0008460473,0.07552411,0.0013234775,2.104978,0.003376454,3.1386814,0.019489843,0.5982769,4.13163,1.0187808,2.0023088,0,939
24.0,S1-S2-S3-S5-S6-S9-S10-S11-S13-S14_256344,0.0033662228,0.001604429,0.0248618,0.0,0.0,0.0017278654,0.0,0.0,0.00063355576,0.19418187,0.00076724845,0.0,0.0033662673,0.0018723751,0.0,0.0,0.0004600355,1.2262316,1.2565672,1.1518672,0.0,0.0008255288,0.0,0.0,0.00021524828,0.0022323665,0.00044271385,0.0,0.00093836704,0.00086579897,0.0,1.8211707,0.8085449,0.0,0.00025273277,0.00066994445,3.996522,1.2056129,0.00062817446,0.06478834,2.029478,0.19595808,0.6659612,0.042235035,0.0038218487,0.15864977,0.0015785372,2.0122197,0.003121943,2.3916397,0.016176278,0.4277041,2.621357,1.5997565,1.6030349,0,939
0.0,S1-S2-S5-S6-S7-S9-S12-S13_523474,0.0031961708,0.004700193,0.0,0.0,0.003122914,0.00027513874,0.0026919695,0.0,0.0023850638,0.0,0.0,0.00041734483,0.0032112068,0.0,0.0,2.8449254,2.733599,0.0,0.0,3.1141267,0.0,2.1774817,1.7090274,0.0,0.0,3.2793171,0.0,1.4356683,0.0,0.0,0.42979893,1.13335,0.0,0.0,0.43950686,0.0,1.9895507,0.0,1.6485752,0.0,0.0,2.9185433,0.45366272,3.3853092,0.0,0.0,1.5196053,0.0,0.0,2.1507597,2.4869637,0.0,0.0,0.0,2.3314853,0,940
3.4285715,S1-S2-S5-S6-S7-S9-S12-S13_523474,0.0041127205,0.0026262442,0.0,0.0,0.0022040594,0.0,0.0064392136,0.0,0.0022856158,0.0,0.0,0.0,0.0030934187,0.0,0.0,2.3797805,2.2462573,0.0,0.0,2.125195,0.0,1.6533091,1.4170084,0.0,0.0010739199,2.1032288,0.0,1.5890586,0.0,0.0,0.16661699,1.5489308,0.0019841169,0.0005522445,0.62188286,0.0,2.0807204,0.000109416476,1.912888,0.0002768359,0.0,3.9260428,0.14573434,5.3298955,0.0017655164,0.0003570296,0.767621,0.0015143199,0.0,0.90069044,1.3775482,0.00047501043,0.0,0.0013792048,2.0487127,0,940
6.857143,S1-S2-S5-S6-S7-S9-S12-S13_523474,0.0064423224,0.0061692456,0.0,0.0,0.0030405787,0.00182472,0.0033711777,0.0,0.0026872775,0.0,0.0,0.0004693327,0.004204983,0.0,0.0,4.2571616,1.6014483,0.0007376472,0.0013666995,3.946972,0.0006225442,1.7156003,1.8429937,0.0,0.001412977,2.7308202,1.8054565e-05,0.8633592,0.0006601857,0.0,0.5234117,1.6240256,0.0020640506,0.0,0.45546567,0.0,1.8235275,0.0,1.5901448,1.7259985e-05,0.0022140625,3.9729614,0.49069658,2.7958012,0.0,0.0023607826,1.6635664,0.0,0.0,1.5656079,3.583783,0.0010174788,0.003379995,0.0009829286,0.8764647,0,940
10.285714,S1-S2-S5-S6-S7-S9-S12-S13_523474,0.0069182557,0.0029282498,0.0,0.0,0.004184939,0.0,0.0022467778,0.0,0.0024107362,0.0,0.0,0.0013788982,0.0053943996,0.0,0.0,2.305017,1.8077718,0.0005008766,0.0,2.9298666,0.001443472,2.6452947,2.381375,0.0,0.0,5.7744937,0.0,1.1030136,0.0,0.0007852545,0.5120541,1.4161941,0.0068496834,0.0016931696,0.43223614,0.0,1.9315296,0.0,1.423438,0.0,0.00024545376,2.8595207,0.74992144,1.5462074,0.0,0.002524527,1.7404411,0.0016544247,0.0008954827,2.7127066,1.5253674,9.8814504e-05,0.001367231,0.0018056182,2.6488433,0,940
13.714286,S1-S2-S5-S6-S7-S9-S12-S13_523474,0.007834114,0.004313484,0.0,0.0,0.0036699756,0.0,0.0032255263,0.0,0.0,0.0,0.0,0.00038863698,0.0030637612,0.0,0.0,2.510123,1.9513403,0.0,0.0,1.0823512,0.0,3.5618114,2.0506163,0.0,0.0,0.90318215,0.0,2.5719054,0.0007720709,0.0007417463,0.40140668,1.1130779,0.0067143096,2.5934816e-05,0.51140904,0.00036185404,1.9751232,0.0,1.1755837,0.0010169693,0.001166819,3.4747639,0.43931377,3.4116697,0.0,0.00013138815,1.6992025,0.00047487582,0.0,2.229632,2.1860418,0.0008622182,0.0007991588,0.0014204575,2.7414274,0,940
17.142857,S1-S2-S5-S6-S7-S9-S12-S13_523474,0.006492014,0.004311006,0.0,0.0,0.003437395,0.001413174,0.0014294033,0.0,0.003614897,0.0,0.0,0.00092350785,0.0040655704,0.0,0.0,2.2434263,2.4267588,0.00024055166,0.0008571145,3.3810072,0.0,2.129365,1.8935938,0.000748426,0.0,3.7458763,0.0,1.372286,0.00043293738,0.0,0.5276296,1.6595994,0.010829197,0.0,0.52096653,0.0011957616,2.166267,0.00016830713,1.5193427,0.0007215803,0.0,1.9815506,0.4146262,4.50041,0.0,0.00015200628,1.8954966,0.0006761309,0.0,2.7456558,2.5195687,0.00068259053,0.003016061,0.0016579836,2.624664,0,940
20.571428,S1-S2-S5-S6-S7-S9-S12-S13_523474,0.0118849855,0.0026110804,0.0,0.0,0.0048630876,0.0,0.002257197,0.0,0.0014545493,0.0,0.0,4.4099474e-05,0.0037703363,0.0,0.0,2.5924196,3.0272381,0.0,0.0012223152,3.3609993,0.0,1.2134335,2.309771,0.0012053158,0.0005712208,4.140963,0.0006960453,0.5457316,0.0021571526,0.0016934415,0.58114624,1.4343866,0.02026623,1.6828792e-06,0.38316578,0.0025243978,2.5975652,0.00034495344,1.215614,0.0,0.0,2.2826478,0.52996945,1.9585966,0.0,0.0,1.2642657,0.0,0.00047038397,1.8005955,2.008108,0.0,0.0024453232,0.0030192689,2.2351916,0,940
24.0,S1-S2-S5-S6-S7-S9-S12-S13_523474,0.02541842,0.0032794236,0.0,0.0,0.0032590062,0.0,0.0019087831,0.0,0.0045663416,0.0,0.0,0.0012062169,0.0010797064,0.0,0.0,3.7929533,2.9446201,0.0,0.0,2.4340358,0.0,2.0906875,1.6095028,6.477293e-05,0.0,2.8596747,0.0,1.146267,0.003164023,0.001396746,0.53630376,1.1359386,0.027545238,0.00020138355,0.1700439,0.0006525489,1.2544339,0.0,1.4476523,0.0,0.001487594,3.3405175,0.2409927,3.221141,0.000116604846,0.0,1.4187324,0.0012814994,0.00062937726,3.2173183,3.5106428,0.0011567889,0.0071006645,0.004240726,2.5299761,0,940
0.0,S2-S6-S11-S13_448276,0.0,0.002230297,0.0,0.0,0.0,0.004057274,0.0,0.0,0.0,0.0,0.006888782,0.0,0.006823646,0.0,0.0,4.035555,0.0,0.0,3.8261132,0.0,0.0,0.0,2.6189644,0.0,0.0,0.12936553,1.3897005,1.599183,0.0,0.0,0.0,0.0,0.0,2.7667518,0.0,0.9973184,2.631137,2.2950804,0.0,2.0590332,0.0,2.6454966,3.704578,3.1571224,1.7649933,3.2995749,3.92647,3.0274246,1.9884442,2.7194405,0.0,1.8929955,0.0,0.0,0.5771998,0,941
3.4285715,S2-S6-S11-S13_448276,0.0,0.0033393274,0.0,0.0,0.0,0.004255278,0.0,0.0,0.0,0.0,0.0066459156,0.0,0.0068335687,0.0,0.0,3.6403112,0.0,0.00048522785,3.3436453,0.0,0.0013020501,0.0014762422,1.9857271,0.0,0.0017976913,0.15440488,1.7584857,1.657317,0.00019909025,0.0006738259,0.0,0.00032877552,0.00097108766,2.1037526,0.0009247126,1.0143586,5.165805,2.7931933,0.0,1.5679666,0.0008183484,3.0290263,3.6862445,5.10833,1.2398286,2.5382025,3.8635283,1.6883692,1.9679197,2.1935863,0.006179803,1.3452923,0.0,0.0,0.27522427,0,941
6.857143,S2-S6-S11-S13_448276,0.0,0.002010911,0.0,0.0,0.0,0.004277717,0.0,0.0,0.0,0.0,0.0062197773,0.0,0.0073242337,0.0,0.0,5.034958,0.0007367914,0.0011385813,4.2195177,0.0010918678,0.0009366,0.0,3.3916533,0.0002271831,0.00095830637,0.18062846,0.96899253,2.4949205,0.0017847605,0.0,0.0,0.0,0.0014668704,2.8010027,0.0011370557,0.53540295,3.0003364,2.4765818,5.808991e-05,2.0889983,0.0017833213,3.3216043,2.313047,2.6707082,1.030991,3.2345536,3.9277463,1.9026133,1.9943373,1.5850196,0.007877392,2.8155239,0.0,0.00056316867,0.40683934,0,941
10.285714,S2-S6-S11-S13_448276,0.0,0.0032467435,0.0,0.0,0.0,0.0022142723,0.0,0.0,0.0,0.0,0.0064045177,0.0,0.013640605,0.0,0.0,3.057341,0.0009569196,0.0,2.735958,0.0015007905,0.0,9.9067984e-05,2.6023173,0.0,0.00035039827,0.11850624,0.76201934,1.5062071,0.0017961626,0.0,0.0009850767,0.0017835221,0.0,2.259702,0.00059162563,1.1140296,3.6667845,1.290048,0.00062396674,1.9615798,0.0,4.4090786,3.6357057,3.3268256,1.9181906,3.118734,3.3540375,3.5806932,1.7672127,3.4313915,0.010298467,2.5768785,0.0,8.811195e-05,0.3713209,0,941
13.714286,S2-S6-S11-S13_448276,0.0,0.0011165149,0.0,0.0,0.0,0.00071636407,0.0,0.0,0.0,0.0,0.0081968475,0.0,0.0052617607,0.0,0.0,4.9028215,0.0,0.00074934494,4.0280204,0.0,0.000112365524,3.1898599e-06,2.6671956,0.0021201812,0.0,0.13493226,2.2697341,1.4065796,0.00054950255,0.00029451557,0.00053403823,0.0,0.0,2.8916638,0.00060421764,0.8544206,2.3976488,2.7332401,0.000686134,2.631714,0.00041314506,2.8186116,4.846492,5.2751613,1.7234118,2.805041,5.0597997,4.755837,2.829138,2.7331848,0.023093887,1.5657701,0.0,0.00079784106,0.5306466,0,941
17.142857,S2-S6-S11-S13_448276,0.0,0.004283194,0.0,0.0,0.0,0.004178609,0.0,0.0,0.0,0.0,0.005868661,0.0,0.013015669,0.0,0.0,4.6534557,0.00014148367,0.0,6.3093605,0.00065617636,0.0,0.0,2.4657404,0.0013302611,0.0,0.031831965,1.3445528,2.1093297,0.0,0.00088148756,0.0,0.00040982847,0.00032331,1.6203308,0.0,1.0520661,3.1120162,2.3170424,0.0,2.1189475,0.0023417238,3.683502,4.5993247,2.7722332,2.1299887,2.3475375,4.3138404,2.1976163,2.0516634,4.0192747,0.030479237,1.7954097,0.00071174174,0.0006249183,0.37461326,0,941
20.571428,S2-S6-S11-S13_448276,0.0,0.00037640336,0.0,0.0,0.0,0.001543602,0.0,0.0,0.0,0.0,0.004038604,0.0,0.008904064,0.0,0.0,5.3842845,0.0014242335,0.00067899143,4.8149285,0.0,0.00019355255,3.389651e-05,3.3708425,0.0,0.0,0.12538444,0.9155049,1.7137735,0.0,0.0007905445,0.0,0.0,9.680029e-05,2.9312613,0.0010450338,0.5042682,1.0178301,2.208736,0.0,2.8462188,0.0,2.855063,3.236514,3.0949268,2.1468582,5.005392,4.79463,3.3826482,1.1767333,3.2391117,0.04604433,1.4099773,0.00034884384,2.5847596e-06,0.54139555,0,941
24.0,S2-S6-S11-S13_448276,0.0,0.0024384572,0.0,0.0,0.0,0.0032423357,0.0,0.0,0.0,0.0,0.0029571892,0.0,0.016675236,0.0,0.0,6.0604777,0.00060975144,0.0,3.708201,0.0011493703,0.0016322208,0.0011921356,2.570284,0.0004487701,0.0,0.07756128,0.9120212,0.4369834,0.000464208,0.0,0.0,0.00122581,0.0014499183,2.63494,0.0,1.2709342,2.4592702,2.8799298,0.0,2.7559593,0.0,3.3587298,3.744351,4.3344707,1.8980657,3.1019647,2.1510925,3.5960767,2.7130957,2.7952008,0.062617935,1.4224637,0.0025654112,0.0,0.7088522,0,941
0.0,S3-S6-S7-S8-S10-S11-S12-S13-S14_439006,0.0,0.0,0.0001912584,0.0,0.0,0.0007371784,0.0006396427,0.0027174836,0.0,0.004020474,0.0024134133,0.0033983057,0.0029806362,0.0029016067,0.0,0.0,0.0,0.5263833,0.0,2.48454,0.0,0.0,3.9409857,0.0,0.0,0.0,0.0,0.0,0.0,2.3947735,4.051804,0.0,0.0,0.0,3.1234386,0.0,3.7970421,0.0,0.0,3.06789,2.5825667,0.0,0.0,0.0,3.971518,2.9237287,0.0,0.0,3.7137492,1.762462,0.16650686,0.0,0.0,0.0,0.1406177,0,942
3.4285715,S3-S6-S7-S8-S10-S11-S12-S13-S14_439006,0.0,0.0,0.0014021653,0.0,0.0,0.0,0.00061813695,0.001362265,0.0,0.0059323437,0.004073095,0.003925205,0.0031855253,0.0040617352,0.0,0.0,0.00036409494,0.626184,0.0006703419,2.5781202,0.0004153066,0.0,3.9672267,0.0,0.0,0.0,0.0,0.0005619538,0.0,2.6594093,3.1333842,0.0011545179,0.0,0.0,3.122498,0.00038597142,2.657734,0.0,0.0007521441,2.56799,3.5056844,0.00072238443,0.0,0.00073139934,3.6037788,2.8303673,0.0,0.0,3.1441548,1.9176176,0.13496737,0.0030094988,0.0,0.0,0.030142866,0,942
6.857143,S3-S6-S7-S8-S10-S11-S12-S13-S14_439006,0.0,0.0,0.0115199825,0.0,0.0,0.0006601357,0.0009991775,0.000106780746,0.0,0.0047085034,0.0014860086,0.00327492,0.002197754,0.0022002396,0.0,0.0,0.0,0.44338596,0.0,2.4546084,0.00037896112,0.0,4.8600497,0.00032195722,0.0,0.0,0.0010472257,0.0,0.0,1.5788555,4.4411216,0.0016836083,0.0,0.0,2.9090738,0.0,1.5025657,0.0,0.0,2.958828,1.8414248,0.0,0.0019330392,0.011881715,2.9287362,0.855122,0.0,0.0036759563,2.0628817,2.0389724,0.07812344,0.018334193,0.00072051573,0.00044556946,0.1548722,0,942
10.285714,S3-S6-S7-S8-S10-S11-S12-S13-S14_439006,0.0,0.0,0.06914903,0.0,0.0,0.0017781595,0.0010027648,0.0023558082,0.0,0.0029933718,0.0009620579,0.0039340244,0.0048943753,0.002137734,0.0,0.0,0.0,0.4830074,0.0,1.859741,0.0,0.0,4.20663,0.0,0.0,0.002245627,0.0010667827,0.00042010922,0.0,2.517724,4.9538465,0.0009793632,0.00068518025,0.0021315217,4.4271307,0.00056646083,3.9857662,0.0,0.0,4.153094,1.3315156,0.00168826,0.0053213956,0.08240442,4.6221128,2.0881615,0.0012304994,0.0020457797,3.2671127,1.7346611,0.16330962,0.13581179,0.00010533621,0.0,0.17244554,0,942
13.714286,S3-S6-S7-S8-S10-S11-S12-S13-S14_439006,0.0,0.0,0.40665504,0.0,0.0,0.0,0.00033845406,0.006530725,0.0,0.0062451526,0.0024227768,0.0042461576,0.001659809,0.0023715189,0.0,0.00015500812,0.0,0.2598545,0.0006440705,1.5274317,0.0005961974,0.00071748235,2.1543322,0.001151806,0.0,0.0,0.0,0.0,0.0015758475,3.2346742,3.5742145,0.0,0.0,0.0,3.4161272,0.0,4.8198757,0.0,0.00063687714,0.8856036,2.6902022,9.267588e-05,0.023856303,0.5047789,2.6976569,1.6019937,0.0009416542,0.007008652,3.3041346,2.2866807,0.18495211,0.70692843,0.0009926596,0.0,0.07858861,0,942
17.142857,S3-S6-S7-S8-S10-S11-S12-S13-S14_439006,0.0,0.0,0.77776897,0.0,0.0,0.00076710654,4.2001942e-05,0.00044494285,0.0,0.00243407,0.0030216917,0.006100837,0.00227099,0.0063149026,0.0,0.0,0.0,0.6193789,0.0,2.1932032,0.0012697951,6.7716814e-05,4.057941,0.00053851074,0.0007630271,0.0010678776,0.0,0.0015758752,0.0,2.4128458,7.3608556,0.0006309,0.00070404203,0.0007305628,3.4219234,0.0007011056,4.0304985,0.0,0.00085960864,0.1711392,1.7937813,0.0013776312,0.04753682,0.58549774,3.2044199,1.6878693,0.0033845666,0.008101339,4.39351,2.0271106,0.19602868,1.0674002,0.0004138817,0.001975775,0.11135773,0,942
20.571428,S3-S6-S7-S8-S10-S11-S12-S13-S14_439006,0.0,0.0,0.58441687,0.0,0.0,0.0,0.0004407983,0.0026118984,0.0,0.0,0.00037279967,0.0065012467,0.0024649354,0.005772515,0.0,0.0,0.00018178084,0.49005908,0.00086809765,1.8817858,0.0,0.0,2.3658543,0.0004920905,0.0,0.0018566585,0.0,0.0,0.00025847685,3.1719391,2.1159463,0.0,0.0,0.0010952865,2.78139,0.00035111906,6.0448008,0.0,0.0,0.01972885,2.4322097,0.0013897675,0.026984913,0.7746681,4.6081777,2.715146,0.003676103,0.00979368,3.496762,1.7738587,0.22391199,0.9906806,0.0,0.0020649354,0.19031365,0,942
24.0,S3-S6-S7-S8-S10-S11-S12-S13-S14_439006,0.0,0.0,0.4002869,0.0,0.0,0.00073658663,0.0,0.0009585294,0.0,3.454041e-05,0.0009976925,0.0058975196,0.003002267,0.014929459,0.0,0.0006386218,0.0004568315,0.33978894,0.0,3.359527,0.0,0.0,3.748088,0.00022553519,0.0,0.0,0.0,0.0,0.0,1.7740269,5.5415564,0.0,0.0010277889,0.0,2.129376,4.231213e-05,4.4526668,0.0,0.0,0.00081660366,2.589153,0.00032288805,0.029810421,0.9989496,2.9034357,2.6842008,0.006210135,0.01418226,3.127985,1.5284585,0.31010768,1.3698446,0.0007587443,0.003246243,0.10463245,0,942
0.0,S7-S8-S9-S12-S15_458396,0.0,0.0,0.0,0.0,0.0,0.0,0.0050640255,0.0010938158,0.008124956,0.0,0.0,0.002419997,0.0,0.0,0.0032972035,3.1698208,0.0,0.68382704,2.9872496,0.0,2.817337,1.4492315,1.1242036,0.0,0.0,2.9509254,3.0093987,1.5167283,0.0,0.0,3.1295247,0.0,3.4598079,2.0032482,0.3482798,0.0,0.0,1.8659183,0.0,3.8508778,0.69756997,0.36624464,0.0,0.0,3.2267087,0.0,0.0,2.0092182,0.0,0.0,2.3236494,0.0,2.4481375,0.0,1.8574446,0,943
3.4285715,S7-S8-S9-S12-S15_458396,0.0,0.0,0.0,0.0,0.0,0.0,0.0066643106,0.001207963,0.00957222,0.0,0.0,0.0023090017,0.0,0.0,0.0023428714,3.7407846,0.001671221,0.7949433,2.5925565,0.0,3.2324276,1.5731622,1.416741,0.0012968518,0.0,1.6143075,1.6581563,2.2666423,0.0,0.0,4.6130366,0.0012628728,4.8756447,2.0195613,0.21794915,0.0,0.0005192833,0.48754758,0.00010703418,0.871877,0.6127614,0.37783742,0.0,0.001237994,4.2114263,0.0010524968,0.0013925498,2.121797,0.0,0.0,2.2803779,0.0,1.9381844,0.0,1.5427526,0,943
6.857143,S7-S8-S9-S12-S15_458396,0.0,0.0,0.0,0.0,0.0,0.0,0.005807654,0.0011330894,0.010024034,0.0,0.0,0.0015501325,0.0,0.0,0.002945947,2.5029855,0.0,0.7287562,4.9566927,0.0024197605,3.1568923,1.6090107,1.3355271,0.00023205744,0.0006048545,1.8930173,3.3794265,1.5716873,0.0,0.0,4.018701,0.001478472,2.4633064,1.2741277,0.3896274,0.0009295962,0.0,1.9477619,0.00031855755,5.832706,1.1042019,0.43508285,0.0009452863,0.0,3.3840826,0.00016712656,0.00052479986,1.3168522,0.0,0.00056412513,2.793345,0.0,1.3610542,0.000849698,1.6148087,0,943
10.285714,S7-S8-S9-S12-S15_458396,0.0,0.0,0.0,0.0,0.0,0.0,0.0026196826,3.140652e-06,0.0061842524,0.0,0.0,0.0028130775,0.0,0.0,0.001048126,3.9305973,6.676572e-06,0.84030974,3.701266,0.00033939266,3.749025,1.6728859,0.78355724,0.001343376,0.00042566983,3.5234158,2.1561708,2.2116404,0.00015435209,0.0007262214,1.9831679,0.0011409577,3.9735556,1.7251799,0.5132523,0.0,0.00019247318,1.7285999,0.0,3.560476,0.38530093,0.5188185,0.0,0.0,2.3201668,0.00043568134,0.0003955355,1.2490569,0.00092629035,0.0,2.0021667,0.0003553783,2.6785758,0.0005668442,1.981922,0,943
13.714286,S7-S8-S9-S12-S15_458396,0.0,0.0,0.0,0.0,0.0,0.0,0.006629388,0.0018618589,0.008664443,0.0,0.0,0.002593898,0.0,0.0,0.0034320413,3.84307,0.0,0.77267945,1.9623691,0.00038577354,3.144252,1.9177178,1.4203061,0.00034274612,0.0,3.240112,3.5662796,1.7346435,0.0,0.0015665307,2.563753,0.0,2.9000096,1.8969947,0.4084801,0.00047620674,0.00059194537,2.218008,0.0,3.5163772,0.6427476,0.38812968,6.469802e-05,0.0,3.9412005,0.00011882199,0.000903621,2.5116708,0.001772601,0.0,2.670441,0.0,0.95830494,6.551967e-05,1.591095,0,943
17.142857,S7-S8-S9-S12-S15_458396,0.0,0.0,0.0,0.0,0.0,0.0,0.007191849,0.0017047633,0.0033390212,0.0,0.0,0.0017196779,0.0,0.0,0.0016403366,2.8000987,0.0,0.7166594,1.874284,0.0015435667,2.0872374,0.55731,0.91775256,0.0,0.0009976525,3.2968416,3.3316479,1.4884036,0.0009726286,0.0005090466,1.7053013,0.0,4.3242044,2.4273248,0.31211004,0.00013061259,0.0,2.1040328,0.0,4.1640506,0.90795743,0.28233734,0.00012232226,0.0,3.760819,0.0,0.0,1.6187984,0.0,0.0,1.1200074,0.00067496265,3.4435227,0.0,2.1745555,0,943
20.571428,S7-S8-S9-S12-S15_458396,0.0,0.0,0.0,0.0,0.0,0.0,0.005577152,0.0028822892,0.0095745325,0.0,0.0,0.0015514166,0.0,0.0,0.0010212973,1.4533381,0.0015013008,0.5562288,2.2662456,0.00044254324,3.0264742,2.0979428,0.42693233,0.0,0.0,3.0637984,2.96478,1.2884767,0.0,0.0,3.4237273,0.0,2.3500051,2.3578742,0.21256678,0.00032181153,0.0023965437,1.512388,0.0005930218,4.398296,0.8737151,0.52344215,0.00057482964,0.00016159621,2.4283836,0.0,0.0,2.518063,0.0,0.0,2.0490618,0.0005985617,3.7289348,0.00032901156,2.1691933,0,943
24.0,S7-S8-S9-S12-S15_458396,0.0,0.0,0.0,0.0,0.0,0.0,0.0044474574,0.0038086642,0.008293103,0.0,0.0,0.0046838056,0.0,0.0,0.003970431,2.76503,1.7120925e-05,0.5178953,3.5269408,0.0,1.9706141,1.6067512,1.2925609,0.00024582364,0.0,2.5741067,3.094393,0.801987,0.0003678578,0.0,2.7720819,0.0,2.48824,2.935985,0.43377233,0.00030943073,0.0025822523,2.5122845,0.0013482407,4.4677286,0.4216243,0.46157038,0.0,0.000259087,1.5399095,0.0,0.0004924473,2.0184364,0.00091240305,0.0,1.7185683,0.0,2.401387,0.00201484,1.0475322,0,943
0.0,S3-S4-S8-S9-S10-S12-S13-S14_525896,0.0,0.0,0.0013585571,0.004081053,0.0,0.0,0.0,0.0015258843,0.00081679784,0.0023935,0.0,0.0034562119,0.002807534,0.0035604606,0.0,0.0,0.0,2.5589604,3.7035277,0.0,0.88364637,0.0,0.0,3.6794727,0.0,2.417165,0.0,0.0,0.0,0.0,0.11207972,0.0,0.0,0.34006962,0.0,2.5865364,1.4940377,0.0,2.7657392,3.6400967,0.0,0.0,0.6729804,0.0,0.0,0.0,0.0,0.0,2.436034,2.8731139,0.0,2.1088212,2.0010405,0.0,0.90226424,0,944
3.4285715,S3-S4-S8-S9-S10-S12-S13-S14_525896,0.0,0.0,0.009557932,0.041341085,0.0,0.0,0.0,0.002219561,0.0019578212,0.0058047622,0.0,0.0062719015,0.00070814317,0.0037555294,0.0,0.00057961163,0.0005161716,3.8247213,1.1921791,0.0010316726,0.53119177,0.0010229107,0.0031559917,2.3504736,0.0,2.3082654,0.00085624825,0.000629852,0.037239335,0.0061608455,0.09218401,0.00065155904,0.0,0.31584683,0.001172991,2.4970796,1.6329862,0.0,1.3118076,1.4646426,0.0026497652,0.0035129515,0.5041056,0.013432552,0.0011604925,0.0007389279,0.0,0.0015096584,3.4704633,3.9928913,0.012256408,2.1675959,1.6836864,0.008030943,1.012167,0,944
6.857143,S3-S4-S8-S9-S10-S12-S13-S14_525896,0.0,0.0,0.08086591,0.2411241,0.0,0.0,0.0,0.0008501951,0.0025074333,0.005671835,0.0,0.0073597278,0.0028943291,0.0013956872,0.0,0.0006808557,0.0,1.4841832,3.7564826,0.0,1.582714,0.00056936743,0.030269295,3.4085872,0.0,0.9321909,0.0,0.0,0.23694219,0.06526794,0.06753231,0.00075269124,0.00090985355,0.35318938,0.0,1.549801,1.529898,0.001303104,2.0355558,1.1008035,0.0029850595,0.009181799,0.74369395,0.09255697,0.0007162106,0.0045102593,0.0009389389,0.008977985,3.0713954,4.8989,0.041424792,2.4190145,2.4748516,0.071503915,0.7002152,0,944
10.285714,S3-S4-S8-S9-S10-S12-S13-S14_525896,0.0,0.0,0.39470538,0.33326435,0.0,0.0,0.0,0.0013329529,0.0031251144,0.008663074,0.0,0.006511824,0.00096059457,0.001471082,0.0,0.001656769,0.00018162251,1.908947,3.6741385,0.00034020678,0.6046256,0.0,0.0709704,2.916731,0.0012521493,1.700835,0.0,0.001747708,0.5310207,0.16630313,0.121644646,0.00043658254,0.00149547,0.41099566,0.00010512111,2.9863203,1.5108901,0.0015517733,2.5610883,0.42185277,0.018092938,0.014209595,0.49139237,0.5529146,0.002209066,0.015507722,0.0010135911,0.014716738,2.768936,7.530963,0.13785137,3.2205987,1.501406,0.2160394,0.7385112,0,944
13.714286,S3-S4-S8-S9-S10-S12-S13-S14_525896,0.0,0.0,0.5274107,0.34907404,0.0,0.0,0.0,0.0009914966,0.0012628598,0.009648583,0.0,0.0043854793,0.0006087509,0.0010097633,0.0,0.0023050876,0.0005931263,3.1805081,3.3554218,0.00013252319,0.6987428,0.0011488675,0.12875712,2.1760187,0.0,0.49243444,0.0,0.0,0.59651357,0.3274374,0.10384525,0.0025434988,0.0,0.3257328,0.00039236946,3.6047468,1.5883914,0.00033335137,4.300112,0.0,0.03184673,0.014957459,0.5131635,1.0045379,0.0044099605,0.029128449,8.558549e-06,0.016684094,2.1113603,7.284947,0.17707036,3.0878367,2.741022,0.4165319,1.0372761,0,944
17.142857,S3-S4-S8-S9-S10-S12-S13-S14_525896,0.0,0.0,0.3399947,0.3802279,0.0,0.0,0.0,0.0015404517,0.00063879055,0.010715856,0.0,0.004716736,0.0005928105,0.0026426231,0.0,0.0014719288,0.0,2.4123497,3.516663,0.0,0.8522269,7.272152e-05,0.21296047,0.810806,0.0005098295,0.7459519,0.0013100952,0.0,0.8938965,0.28537694,0.105751224,0.0024758547,0.0017370146,0.18675026,0.00087445305,2.8365397,2.1119773,0.0011496127,4.042629,0.0,0.033025805,0.030434834,0.31134444,0.88976043,0.0029650098,0.023923956,0.0021374128,0.029348914,3.5713444,8.342638,0.23982048,4.6530957,2.0740924,0.476848,0.97413135,0,944
20.571428,S3-S4-S8-S9-S10-S12-S13-S14_525896,0.0,0.0,0.1872562,0.2185924,0.0,0.0,0.0,0.0010344974,0.0008906552,0.0051795454,0.0,0.0048863776,0.0010279322,0.004347395,0.0,0.0020448905,0.0,2.3842874,5.3896513,0.0,0.6600862,0.00025758473,0.18253818,1.3311279,0.0010745133,0.5231776,0.0,0.0,0.4261186,0.61104184,0.12655237,0.0045648767,7.5650634e-05,0.3005473,0.0,2.7239919,2.2927723,0.0,2.314618,0.008450559,0.022258736,0.050013352,0.54337114,1.0660864,0.004234004,0.03353311,0.0018728506,0.05133365,1.6605029,5.3655887,0.25935265,3.1393106,2.8711693,0.6516368,1.459175,0,944
